Market,Sub-Category,Year,Week_of_Year,Month,Quarter,Season,Promotion_Flag,Discount,Sales,Quantity,week_sin,week_cos,year_week,year_week_date,Sales_lag_1,Sales_lag_4,Sales_lag_12,Sales_roll_mean_4,Sales_roll_mean_12,Sales_roll_std_4,Sales_roll_std_12,Quantity_lag_1,Quantity_lag_4,Quantity_lag_12,Quantity_roll_mean_4,Quantity_roll_mean_12,Quantity_roll_std_4,Quantity_roll_std_12
APAC,Copiers,2014,47,11,4,Autumn,0.25,0.0175,888.0617436077208,16,-0.5680647467311559,0.8229838658936564,2014-47,2014-11-17,1314.9256624051472,1342.9023248102944,2222.553706012868,1445.5947874051471,1633.503478006434,623.0080194863742,781.851425193638,9.0,17.0,23.0,14.5,21.083333333333332,5.19615242270664,11.681051737620619
APAC,Copiers,2014,48,11,4,Autumn,0.4,0.028000000000000004,1513.1223248102942,21,-0.4647231720437684,0.88545602565321,2014-48,2014-11-24,888.0617436077208,1242.1155812025736,1074.48,1513.3464733070773,1670.0570050739586,608.0603024410112,763.3751973273371,16.0,12.0,7.0,16.75,22.25,5.678908345800281,10.81350166143318
APAC,Copiers,2014,49,12,4,Autumn,1.0,0.2225,1503.744162405147,23,-0.35460488704253595,0.9350162426854147,2014-49,2014-12-01,1513.1223248102942,2337.2761624051473,2068.688343607721,1304.963473307077,1622.9783233070773,292.5463879201488,753.917936280054,21.0,21.0,29.0,17.25,21.75,6.238322424070974,10.609815352690253
APAC,Copiers,2014,50,12,4,Autumn,0.5,0.035,521.4450812025736,7,-0.2393156642875578,0.970941817426052,2014-50,2014-12-08,1503.744162405147,1314.9256624051472,1214.1572436077208,1106.5933280064337,1565.2523097733153,487.5616660565059,812.3237206079203,23.0,9.0,24.0,16.75,20.333333333333332,7.1355915428692205,11.388457740052852
APAC,Copiers,2014,51,12,4,Autumn,1.0,0.35,281.3265,3,-0.12053668025532363,0.992708874098054,2014-51,2014-12-15,521.4450812025736,888.0617436077208,1143.8431624051473,954.9095171045035,1493.3759212395528,646.6391329256339,887.6656480730211,7.0,16.0,16.0,13.5,19.25,9.983319421247963,12.410589320122043
APAC,Copiers,2014,52,12,4,Winter,1.0,0.382,1339.0308,10,6.432490598706546e-16,1.0,2014-52,2014-12-22,281.3265,1513.1223248102942,1017.1883436077208,911.3866359019299,1520.1961259389097,600.7764867864071,876.7651938832289,3.0,21.0,26.0,10.75,17.916666666666668,8.655441448399195,12.478769850017146
APAC,Machines,2011,20,5,2,Spring,1.0,0.17,476.3619,7,0.6631226582407952,-0.7485107481711012,2011-20,2011-05-16,441.6105812025736,275.3442,1079.4180812025736,625.2411203006434,472.9155020675246,397.880514948257,306.85371978952253,10.0,3.0,17.0,7.5,6.166666666666667,2.6457513110645903,2.949062511539845
APAC,Machines,2011,22,6,2,Autumn,1.0,0.1,562.518,2,0.46472317204376906,-0.8854560256532096,2011-22,2011-05-30,476.3619,1217.97,366.87,461.37812030064345,489.2195020675246,81.91264949335763,305.903189226788,7.0,9.0,7.0,5.75,5.75,3.5,3.1658691180665186
APAC,Machines,2011,23,6,2,Spring,0.0,0.0,246.4905812025736,8,0.35460488704253584,-0.9350162426854147,2011-23,2011-06-06,562.518,365.022,714.6105812025736,431.74526560128686,450.2095020675245,133.5524549515591,304.391972514048,2.0,4.0,7.0,6.75,5.833333333333333,3.4034296427770228,3.214550253664319
APAC,Machines,2011,25,6,2,Winter,1.0,0.1,246.4905812025736,5,0.12053668025532308,-0.992708874098054,2011-25,2011-06-20,246.4905812025736,441.6105812025736,25.35,382.96526560128683,468.6378838344057,161.4649546191768,282.2184423790916,8.0,10.0,1.0,5.5,6.166666666666667,2.6457513110645907,2.8550858396053793
APAC,Machines,2011,26,6,2,Summer,1.0,0.17,83.0664,2,-3.216245299353273e-16,-1.0,2011-26,2011-06-27,246.4905812025736,476.3619,726.3885812025736,284.64139060128684,415.02770206752456,200.63138289110182,289.8057452048682,5.0,7.0,9.0,4.25,5.583333333333333,2.8722813232690143,2.937479851639477
APAC,Machines,2011,27,7,3,Summer,1.0,0.25,246.4905812025736,7,-0.12053668025532283,-0.992708874098054,2011-27,2011-07-04,83.0664,562.518,533.9361812025736,205.63453590193024,391.07390206752456,81.71209060128655,290.96097673011934,2.0,2.0,8.0,5.5,5.5,2.6457513110645907,2.876234912646614
APAC,Machines,2011,29,7,3,Winter,0.0,0.0,246.4905812025736,9,-0.3546048870425356,-0.9350162426854148,2011-29,2011-07-18,246.4905812025736,246.4905812025736,214.758,205.63453590193024,393.71828383440567,81.71209060128655,289.35261848548924,7.0,8.0,2.0,5.75,6.083333333333333,2.9860788111948193,2.8109633849474376
APAC,Machines,2011,30,7,3,Summer,1.0,0.17,72.3096,2,-0.46472317204376806,-0.8854560256532101,2011-30,2011-07-25,246.4905812025736,246.4905812025736,316.764,162.08929060128685,373.34708383440574,97.55710429242848,303.52116398260637,9.0,5.0,7.0,5.0,5.666666666666667,3.559026084010437,3.0251471289038414
APAC,Machines,2011,31,8,3,Summer,0.6666666666666666,0.14,915.9984000000001,7,-0.5680647467311556,-0.8229838658936566,2011-31,2011-08-01,72.3096,83.0664,275.3442,370.32229060128685,426.73493383440564,372.93545671833954,338.98763750639534,2.0,2.0,3.0,6.25,6.0,2.9860788111948193,2.9232609437842783
APAC,Machines,2011,32,8,3,Summer,0.3333333333333333,0.05666666666666667,392.0394,7,-0.663122658240795,-0.7485107481711013,2011-32,2011-08-08,915.9984000000001,246.4905812025736,1217.97,406.7094953006434,357.90738383440566,363.8148753408554,230.08750759692043,7.0,7.0,9.0,6.25,5.833333333333333,2.9860788111948193,2.7906771199618903
APAC,Machines,2011,33,8,3,Summer,0.0,0.0,161.94,2,-0.7485107481711011,-0.6631226582407952,2011-33,2011-08-15,392.0394,246.4905812025736,365.022,385.57185000000004,340.9838838344057,378.3907133098407,236.8848228398445,7.0,9.0,4.0,4.5,5.666666666666667,2.8867513459481287,2.964435660944388
APAC,Machines,2011,34,8,3,Summer,0.5,0.05,585.279,6,-0.8229838658936564,-0.5680647467311559,2011-34,2011-08-22,161.94,72.3096,441.6105812025736,513.8142,352.95625206752453,319.11539339731024,245.89224035897834,2.0,2.0,10.0,5.5,5.333333333333333,2.380476142847616,2.6400183654090315
APAC,Machines,2011,36,9,3,Summer,1.0,0.17,413.81858120257357,10,-0.9350162426854147,-0.3546048870425359,2011-36,2011-09-05,585.279,915.9984000000001,476.3619,388.26924530064343,347.7443088344057,173.88190758533628,243.69172580709784,6.0,7.0,7.0,6.25,5.583333333333333,3.304037933599835,2.937479851639477
APAC,Machines,2011,37,9,3,Summer,1.0,0.28500000000000003,345.9909812025736,7,-0.970941817426052,-0.23931566428755774,2011-37,2011-09-12,413.81858120257357,392.0394,562.518,376.7571406012868,329.70039060128676,175.06939261028236,234.1737058086481,10.0,7.0,2.0,6.25,6.0,3.304037933599835,2.7303013486693106
APAC,Machines,2011,38,9,3,Spring,1.0,0.1,789.6765812025736,9,-0.992708874098054,-0.12053668025532357,2011-38,2011-09-19,345.9909812025736,161.94,246.4905812025736,533.6912859019303,374.96589060128673,198.15030773985058,266.8464330370575,7.0,2.0,8.0,8.0,6.083333333333333,1.8257418583505534,2.810963384947437
APAC,Machines,2011,40,10,4,Autumn,0.5,0.085,689.5611812025736,11,-0.992708874098054,0.1205366802553232,2011-40,2011-10-03,789.6765812025736,585.279,246.4905812025736,559.7618312025736,411.88844060128685,213.46824280461502,277.8786855040412,9.0,6.0,5.0,9.25,6.583333333333333,1.707825127659933,3.1176428547376895
APAC,Machines,2011,41,10,4,Autumn,0.3333333333333333,0.03333333333333333,583.4851624051472,13,-0.9709418174260521,0.23931566428755738,2011-41,2011-10-10,689.5611812025736,413.81858120257357,83.0664,602.1784765032171,453.5900041350491,190.4142406148696,261.08783930573395,11.0,10.0,2.0,10.0,7.5,2.581988897471611,3.2613438390276537
APAC,Machines,2011,42,10,4,Autumn,0.75,0.13,1086.0575999999999,16,-0.9350162426854148,0.35460488704253557,2011-42,2011-10-17,583.4851624051472,345.9909812025736,246.4905812025736,787.1951312025736,523.553922368168,216.2984607973024,308.6953703973847,13.0,7.0,7.0,12.25,8.25,2.9860788111948193,4.070403151799808
APAC,Machines,2011,43,10,4,Autumn,0.5,0.25,335.64,6,-0.8854560256532101,0.464723172043768,2011-43,2011-10-24,1086.0575999999999,789.6765812025736,246.4905812025736,673.6859859019302,530.9830406012868,312.36391548085226,302.4305170962041,16.0,9.0,9.0,11.5,8.0,4.203173404306164,4.11206650105405
APAC,Machines,2011,44,11,4,Autumn,1.0,0.5,47.43,2,-0.822983865893657,0.5680647467311548,2011-44,2011-10-31,335.64,689.5611812025736,72.3096,513.1531906012868,528.9097406012868,440.29348987071444,305.925871809867,6.0,11.0,2.0,9.25,8.0,6.3966136874651625,4.11206650105405
APAC,Machines,2011,45,11,4,Autumn,0.5,0.25,325.74,6,-0.7485107481711011,0.6631226582407952,2011-45,2011-11-07,47.43,583.4851624051472,915.9984000000001,448.7169,479.7215406012868,445.4002122568421,284.74926681985903,2.0,13.0,7.0,7.5,7.916666666666667,5.972157622389639,4.14418175569586
APAC,Machines,2011,46,11,4,Autumn,1.0,0.28500000000000003,303.98130000000003,7,-0.6631226582407955,0.7485107481711007,2011-46,2011-11-14,325.74,1086.0575999999999,392.0394,253.19782500000002,472.38336560128687,137.81441447440275,288.3265010266734,6.0,16.0,7.0,5.25,7.916666666666667,2.2173557826083443,4.14418175569586
APAC,Machines,2011,47,11,4,Autumn,1.0,0.17,706.0146,12,-0.5680647467311559,0.8229838658936564,2011-47,2011-11-21,303.98130000000003,335.64,161.94,345.791475,517.7229156012868,271.37331110000946,277.6515566558378,7.0,6.0,2.0,6.75,8.75,4.112987559751022,3.840572873934304
APAC,Machines,2011,48,11,4,Autumn,1.0,0.17,246.4905812025736,9,-0.4647231720437684,0.88545602565321,2011-48,2011-11-28,706.0146,47.43,585.279,395.55662030064343,489.4905473681679,209.65466918225562,287.2174677106013,12.0,2.0,6.0,8.5,9.0,2.64575131106459,3.7416573867739413
APAC,Machines,2011,49,12,4,Spring,0.6666666666666666,0.11666666666666665,1235.9955812025737,17,-0.35460488704253595,0.9350162426854147,2011-49,2011-12-05,246.4905812025736,325.74,413.81858120257357,623.1205156012868,558.0052973681679,456.8687709776433,357.0898637604448,9.0,6.0,10.0,11.25,9.583333333333334,4.349329450233295,4.399552318822974
APAC,Machines,2011,50,12,4,Autumn,0.6,0.23399999999999999,1204.8000000000002,12,-0.2393156642875578,0.970941817426052,2011-50,2011-12-12,1235.9955812025737,303.98130000000003,345.9909812025736,848.325190601287,629.5727156012869,468.9775484150576,394.8043763766567,17.0,7.0,7.0,12.5,10.0,3.3166247903553994,4.369314487526514
APAC,Machines,2011,51,12,4,Winter,1.0,0.17,301.041,3,-0.12053668025532363,0.992708874098054,2011-51,2011-12-19,1204.8000000000002,706.0146,789.6765812025736,747.0817906012869,588.8530838344057,547.1400185396701,401.9247137901749,12.0,12.0,9.0,10.25,9.5,5.852349955359812,4.814750064314676
APAC,Machines,2011,52,12,4,Winter,1.0,0.17,222.855,1,6.432490598706546e-16,1.0,2011-52,2011-12-26,301.041,246.4905812025736,689.5611812025736,741.1728953006435,549.9609020675246,554.4273648083323,413.7016366650045,3.0,9.0,11.0,8.25,8.666666666666666,7.544313531837517,5.365433699886597
APAC,Machines,2012,1,1,1,Winter,0.0,0.0,487.8105812025736,5,0.12053668025532305,0.992708874098054,2012-1,2012-01-02,222.855,1235.9955812025737,583.4851624051472,554.1266453006435,541.9880203006434,447.79715709631046,413.91868659092773,1.0,17.0,13.0,5.25,8.0,4.7871355387816905,5.2742944379491945
APAC,Machines,2012,2,1,1,Summer,1.0,0.175,434.0055812025736,12,0.23931566428755774,0.970941817426052,2012-2,2012-01-09,487.8105812025736,1204.8000000000002,1086.0575999999999,361.42804060128685,487.65035206752447,121.22861079057073,377.17044417272166,5.0,12.0,16.0,5.25,7.666666666666667,4.7871355387816905,4.830458915396478
APAC,Machines,2012,3,1,1,Summer,0.0,0.0,340.14,2,0.3546048870425356,0.9350162426854148,2012-3,2012-01-16,434.0055812025736,301.041,335.64,371.2027906012869,488.0253520675246,116.2089085403892,377.0077709427368,12.0,3.0,6.0,5.0,7.333333333333333,4.96655480858378,5.08711980189064
APAC,Machines,2012,4,1,1,Summer,0.6666666666666666,0.06666666666666667,669.0945812025735,13,0.4647231720437685,0.8854560256532099,2012-4,2012-01-23,340.14,222.855,47.43,482.76268590193024,539.8307338344057,138.3998341109812,352.90221197421465,2.0,1.0,2.0,8.0,8.25,5.354126134736337,5.029458673202767
APAC,Machines,2012,5,1,1,Summer,1.0,0.1,212.49,2,0.5680647467311558,0.8229838658936564,2012-5,2012-01-30,669.0945812025735,487.8105812025736,325.74,413.9325406012868,530.3932338344057,192.81686487017302,360.5788276214839,13.0,5.0,6.0,7.25,7.916666666666667,6.075908711186061,5.31649804995276
APAC,Machines,2012,6,2,1,Winter,0.5,0.085,751.5705812025735,11,0.6631226582407952,0.7485107481711011,2012-6,2012-02-06,212.49,434.0055812025736,303.98130000000003,493.3237906012868,567.6923406012868,258.14703002419185,358.17090575673745,2.0,12.0,7.0,7.0,8.25,5.830951894845301,5.378830558942917
APAC,Machines,2012,9,2,1,Summer,1.0,0.1,482.328,2,0.8854560256532099,0.4647231720437686,2012-9,2012-02-27,751.5705812025735,340.14,706.0146,528.8707906012868,549.0517906012868,239.1101170332068,356.1326051533099,11.0,2.0,12.0,7.0,7.416666666666667,5.830951894845301,5.5178772817968404
APAC,Machines,2012,11,3,1,Winter,1.0,0.17,282.0672,4,0.970941817426052,0.23931566428755804,2012-11,2012-03-12,482.328,669.0945812025735,246.4905812025736,432.1139453006434,552.0165088344057,241.74552504363274,353.5234039470526,2.0,13.0,9.0,4.75,7.0,4.272001872658765,5.575922263707509
APAC,Machines,2012,12,3,1,Autumn,1.0,0.3,523.0051624051472,11,0.992708874098054,0.120536680255323,2012-12,2012-03-19,282.0672,212.49,1235.9955812025737,509.74273590193025,492.60064060128684,192.56541409116826,280.4895250889214,4.0,2.0,17.0,7.0,6.5,4.69041575982343,4.814750064314675
APAC,Machines,2012,16,4,2,Spring,1.0,0.335,457.29540000000003,4,0.9350162426854148,-0.35460488704253545,2012-16,2012-04-16,523.0051624051472,751.5705812025735,1204.8000000000002,436.17394060128686,430.3085906012868,106.2463518194318,168.65053946986546,11.0,11.0,12.0,5.25,5.833333333333333,3.947573094109004,4.529365464957702
APAC,Machines,2012,19,5,2,Spring,0.16666666666666666,0.028333333333333335,2063.840562405147,26,0.7485107481711013,-0.663122658240795,2012-19,2012-05-07,457.29540000000003,482.328,301.041,831.5520812025736,577.208554135049,827.7958283093126,495.9503687218876,4.0,2.0,3.0,11.25,7.75,10.372238588334408,7.262919523166974
APAC,Machines,2012,20,5,2,Autumn,0.0,0.0,175.17,1,0.6631226582407952,-0.7485107481711012,2012-20,2012-05-14,2063.840562405147,282.0672,222.855,804.8277812025736,573.234804135049,852.7963510535128,499.2279056888518,26.0,4.0,1.0,10.5,7.75,11.150485789118488,7.262919523166974
APAC,Machines,2012,22,5,2,Spring,0.0,0.0,403.7205812025736,6,0.46472317204376906,-0.8854560256532096,2012-22,2012-05-28,175.17,523.0051624051472,487.8105812025736,775.0066359019303,566.227304135049,867.8883652690959,501.12256106039587,1.0,11.0,5.0,9.25,7.833333333333333,11.354147553500733,7.2341781380702335
APAC,Machines,2012,23,6,2,Spring,0.5,0.085,331.0905812025736,7,0.35460488704253584,-0.9350162426854147,2012-23,2012-06-04,403.7205812025736,457.29540000000003,434.0055812025736,743.4554312025735,557.6510541350491,885.4057005761027,504.46065734770576,6.0,4.0,12.0,10.0,7.416666666666667,10.984838035522722,7.115390915388125
APAC,Machines,2012,24,6,2,Spring,0.6666666666666666,0.25,672.4605812025736,12,0.23931566428755768,-0.970941817426052,2012-24,2012-06-11,331.0905812025736,2063.840562405147,340.14,395.6104359019302,585.3444359019302,207.74068357838516,500.5409066053867,7.0,26.0,2.0,6.5,8.25,4.509249752822897,7.008112182580723
APAC,Machines,2012,25,6,2,Spring,0.3333333333333333,0.08333333333333333,484.57058120257363,10,0.12053668025532308,-0.992708874098054,2012-25,2012-06-18,672.4605812025736,175.17,669.0945812025735,472.9605812025736,569.9674359019301,147.03323501848175,500.56849939424376,12.0,1.0,13.0,8.75,8.0,2.753785273643055,6.875516509523285
APAC,Machines,2012,26,6,2,Summer,1.0,0.17250000000000001,889.1071624051472,19,-3.216245299353273e-16,-1.0,2012-26,2012-06-25,484.57058120257363,403.7205812025736,212.49,594.307226503217,626.3521994356925,241.0671294776,494.71444450238016,10.0,6.0,2.0,12.0,9.416666666666666,5.099019513592788,7.267090618714345
APAC,Machines,2012,27,7,3,Summer,0.0,0.0,485.73,3,-0.12053668025532283,-0.992708874098054,2012-27,2012-07-02,889.1071624051472,331.0905812025736,751.5705812025735,632.9670812025736,604.1988176688113,192.2392233945461,494.5495553393273,19.0,7.0,11.0,11.0,8.75,6.582805886043835,7.472677504811048
APAC,Machines,2012,28,7,3,Winter,0.0,0.0,504.0,6,-0.23931566428755743,-0.9709418174260521,2012-28,2012-07-09,485.73,672.4605812025736,482.328,590.8519359019302,606.0048176688114,199.0358315068743,494.10341729242305,3.0,12.0,2.0,9.5,9.083333333333334,6.952217871538072,7.229464123650625
APAC,Machines,2012,29,7,3,Summer,0.0,0.0,485.73,3,-0.3546048870425356,-0.9350162426854148,2012-29,2012-07-16,504.0,484.57058120257363,282.0672,591.1417906012869,622.9767176688114,198.8302003041378,485.385878706974,6.0,10.0,4.0,7.75,9.0,7.632168761236876,7.298816840606925
APAC,Machines,2012,32,8,3,Summer,0.5,0.085,805.4457812025736,11,-0.663122658240795,-0.7485107481711013,2012-32,2012-08-06,485.73,889.1071624051472,523.0051624051472,570.2264453006434,646.5134359019302,157.04922431750902,486.9428644617525,3.0,19.0,11.0,5.75,9.0,3.7749172176353785,7.298816840606925
APAC,Machines,2012,33,8,3,Summer,0.5,0.085,592.8105812025735,7,-0.7485107481711011,-0.6631226582407952,2012-33,2012-08-13,805.4457812025736,485.73,457.29540000000003,596.9965906012867,657.8063676688113,146.62560915987785,483.7163945151372,11.0,3.0,4.0,6.75,9.25,3.304037933599839,7.162084511191873
APAC,Machines,2012,34,8,3,Winter,1.0,0.4,483.516,3,-0.8229838658936564,-0.5680647467311559,2012-34,2012-08-20,592.8105812025735,504.0,2063.840562405147,591.8755906012867,526.1126541350491,151.24129484620406,195.19761987010313,7.0,6.0,26.0,6.0,7.333333333333333,3.829708431025356,5.033222956847165
APAC,Machines,2012,35,8,3,Summer,0.6,0.10200000000000001,2229.447981202574,24,-0.8854560256532096,-0.4647231720437691,2012-35,2012-08-27,483.516,485.73,175.17,1027.8050859019302,697.3024859019303,812.1699609407489,508.6204341847291,3.0,3.0,1.0,11.25,9.25,9.105858919765158,6.552237646927817
APAC,Machines,2012,36,9,3,Summer,0.75,0.13,1286.8524,12,-0.9350162426854147,-0.3546048870425359,2012-36,2012-09-03,2229.447981202574,805.4457812025736,403.7205812025736,1148.1567406012869,770.896804135049,803.8623231547059,525.8782687609067,24.0,11.0,6.0,11.5,9.75,9.110433579144301,6.5104810602876055
APAC,Machines,2012,37,9,3,Summer,0.0,0.0,246.4905812025736,2,-0.970941817426052,-0.23931566428755774,2012-37,2012-09-10,1286.8524,592.8105812025735,331.0905812025736,1061.576740601287,763.846804135049,896.8820108964477,532.8314957951978,12.0,7.0,7.0,10.25,9.333333333333334,10.210288928331071,6.853444168423418
APAC,Machines,2012,39,9,3,Autumn,0.5,0.05,724.0905812025736,9,-1.0,-1.8369701987210297e-16,2012-39,2012-09-24,246.4905812025736,483.516,672.4605812025736,1121.7203859019303,768.1493041350491,852.1474207533879,532.2346038996013,2.0,3.0,12.0,11.75,9.083333333333334,9.178779875342912,6.801849124697746
APAC,Machines,2012,40,10,4,Autumn,0.6666666666666666,0.115,1425.3063248102944,24,-0.992708874098054,0.1205366802553232,2012-40,2012-10-01,724.0905812025736,2229.447981202574,484.57058120257363,920.6849718038604,846.5439494356925,542.1896120103962,555.4441484279049,9.0,24.0,10.0,11.75,10.25,9.178779875342912,8.058028181994535
APAC,Machines,2012,41,10,4,Autumn,0.0,0.0,246.4905812025736,5,-0.9709418174260521,0.23931566428755738,2012-41,2012-10-08,1425.3063248102944,1286.8524,889.1071624051472,660.5945171045039,792.9925676688114,557.3090221351005,581.3416796914098,24.0,12.0,19.0,10.0,9.083333333333334,9.763879010584542,7.6806525922231526
APAC,Machines,2012,42,10,4,Autumn,0.0,0.0,1177.9305812025736,13,-0.9350162426854148,0.35460488704253557,2012-42,2012-10-15,246.4905812025736,246.4905812025736,485.73,893.4545171045039,850.6759494356926,519.9485402571288,582.4226950185086,5.0,2.0,3.0,12.75,9.916666666666666,8.180260794538688,7.501010032998989
APAC,Machines,2012,44,10,4,Spring,1.0,0.1,525.042,7,-0.822983865893657,0.5680647467311548,2012-44,2012-10-29,1177.9305812025736,724.0905812025736,504.0,843.6923718038604,852.4294494356926,550.2054189427652,581.3146941795576,13.0,9.0,6.0,12.25,10.0,8.539125638299668,7.458978726096732
APAC,Machines,2012,45,11,4,Autumn,1.0,0.21000000000000002,525.1437000000001,8,-0.7485107481711011,0.6631226582407952,2012-45,2012-11-05,525.042,1425.3063248102944,485.73,618.6517156012868,855.7139244356925,395.3071747817745,579.1618185411439,7.0,24.0,3.0,8.25,10.416666666666666,3.4034296427770308,7.166314297186567
APAC,Machines,2012,47,11,4,Spring,1.0,0.4,246.4905812025736,4,-0.5680647467311559,0.8229838658936564,2012-47,2012-11-19,525.1437000000001,246.4905812025736,805.4457812025736,618.6517156012868,809.1343244356926,395.3071747817745,605.452709563592,8.0,5.0,11.0,8.0,9.833333333333334,3.741657386773949,7.395739969534467
APAC,Machines,2012,49,12,4,Autumn,0.0,0.0,703.9905812025736,9,-0.35460488704253595,0.9350162426854147,2012-49,2012-12-03,246.4905812025736,1177.9305812025736,592.8105812025735,500.1667156012868,818.3993244356926,188.97828700294096,602.6858054387974,4.0,13.0,7.0,7.0,10.0,2.160246899469299,7.348469228349534
APAC,Machines,2012,50,12,4,Autumn,0.0,0.0,497.13,3,-0.2393156642875578,0.970941817426052,2012-50,2012-12-10,703.9905812025736,525.042,483.516,493.18871560128684,819.5338244356925,188.26758510820355,602.0105460875398,9.0,7.0,3.0,6.0,10.0,2.943920288775958,7.348469228349534
APAC,Machines,2012,51,12,4,Spring,0.5,0.05,694.962,7,-0.12053668025532363,0.992708874098054,2012-51,2012-12-17,497.13,525.1437000000001,2229.447981202574,535.6432906012868,691.6599926688114,215.10913844125994,406.5400887522358,3.0,8.0,24.0,5.75,8.583333333333334,2.753785273643061,5.900051360844756
APAC,Machines,2012,52,12,4,Summer,0.6666666666666666,0.06666666666666667,731.2605812025736,12,6.432490598706546e-16,1.0,2012-52,2012-12-24,694.962,246.4905812025736,1286.8524,656.8357906012868,645.3606744356924,107.58279157218838,361.76511262404154,7.0,4.0,12.0,7.75,8.583333333333334,3.7749172176353825,5.900051360844756
APAC,Machines,2013,1,12,4,Winter,0.75,0.1925,854.9117436077208,20,0.12053668025532305,0.992708874098054,2013-1,2012-12-31,731.2605812025736,703.9905812025736,246.4905812025736,694.5660812025736,696.0624379694547,148.3670905723597,342.9259444625538,12.0,9.0,2.0,10.5,10.083333333333334,7.325753658611974,6.345482764546092
APAC,Machines,2013,2,1,1,Summer,0.6666666666666666,0.11666666666666665,513.8175,10,0.23931566428755774,0.970941817426052,2013-2,2013-01-07,854.9117436077208,497.13,724.0905812025736,698.7379562025736,678.5396812025737,141.01750006857534,346.7148833613131,20.0,3.0,9.0,12.25,10.166666666666666,5.560275772537431,6.336522323129238
APAC,Machines,2013,3,1,1,Summer,1.0,0.1,199.26,2,0.3546048870425356,0.9350162426854148,2013-3,2013-01-14,513.8175,694.962,1425.3063248102944,574.8124562025736,576.369154135049,287.33932244115636,281.0865456144603,10.0,7.0,24.0,11.0,8.333333333333334,7.393691004272949,5.015128627614165
APAC,Machines,2013,7,2,1,Summer,0.5,0.05,345.942,5,0.7485107481711011,0.6631226582407953,2013-7,2013-02-11,199.26,731.2605812025736,246.4905812025736,478.4828109019302,584.6567723681679,281.9454594504619,271.7884692970631,2.0,12.0,5.0,9.25,8.333333333333334,7.889866919029753,5.015128627614165
APAC,Machines,2013,8,2,1,Summer,1.0,0.1,246.4905812025736,4,0.8229838658936564,0.5680647467311559,2013-8,2013-02-18,345.942,854.9117436077208,1177.9305812025736,326.37752030064337,507.03677236816793,139.11302582366537,213.76343769984487,5.0,20.0,13.0,5.25,7.583333333333333,3.4034296427770308,4.925967063953179
APAC,Machines,2013,11,3,1,Winter,0.0,0.0,246.4905812025736,3,0.970941817426052,0.23931566428755804,2013-11,2013-03-11,246.4905812025736,513.8175,525.042,259.5457906012868,483.824154135049,61.75100142718218,226.38203872613147,4.0,10.0,7.0,3.5,7.25,1.290994448735827,5.101247619232696
APAC,Machines,2013,12,3,1,Spring,1.0,0.25,104.6925,3,0.992708874098054,0.120536680255323,2013-12,2013-03-18,246.4905812025736,199.26,525.1437000000001,235.9039156012868,448.7865541350491,99.24543747588854,250.6426299385006,3.0,2.0,8.0,3.75,6.833333333333333,0.9574271077563669,5.236816057896477
APAC,Machines,2013,13,3,1,Spring,0.0,0.0,246.4905812025736,3,1.0,-1.6081226496766366e-16,2013-13,2013-03-25,104.6925,345.942,246.4905812025736,211.0410609019302,448.7865541350491,70.89904060129308,250.6426299385006,3.0,5.0,4.0,3.25,6.75,0.5000000000000552,5.2936497119404535
APAC,Machines,2013,15,4,2,Spring,0.0,0.0,246.4905812025736,4,0.9709418174260521,-0.2393156642875575,2013-15,2013-04-08,246.4905812025736,246.4905812025736,703.9905812025736,211.0410609019302,410.6615541350491,70.89904060129308,242.97238621639613,3.0,4.0,9.0,3.25,6.333333333333333,0.5000000000000552,5.297226261035678
APAC,Machines,2013,18,5,2,Spring,0.3333333333333333,0.05666666666666667,654.9211624051472,14,0.8229838658936565,-0.5680647467311557,2013-18,2013-04-29,246.4905812025736,246.4905812025736,497.13,313.14870620257363,423.81081766881135,237.4510566974057,252.1728324392515,4.0,3.0,3.0,6.0,7.25,5.354126134736342,5.6104610084442
APAC,Machines,2013,20,5,2,Spring,1.0,0.3666666666666667,789.0255812025736,13,0.6631226582407952,-0.7485107481711012,2013-20,2013-05-13,654.9211624051472,104.6925,694.962,484.23197650321697,431.64944943569253,279.9261103270451,262.6134459052423,14.0,3.0,7.0,8.5,7.75,5.802298395176408,5.848465222136953
APAC,Machines,2013,21,5,2,Autumn,0.0,0.0,149.28,2,0.5680647467311558,-0.8229838658936564,2013-21,2013-05-20,789.0255812025736,246.4905812025736,731.2605812025736,459.92933120257356,383.1510676688113,310.0458369219872,255.90562908306532,13.0,3.0,12.0,8.25,6.916666666666667,6.130524719249845,5.9000513608447545
APAC,Machines,2013,22,5,2,Spring,1.0,0.17,246.4905812025736,13,0.46472317204376906,-0.8854560256532096,2013-22,2013-05-27,149.28,246.4905812025736,854.9117436077208,459.9293312025736,332.4493041350491,310.0458369219872,210.11566690192413,2.0,4.0,20.0,10.5,6.333333333333333,5.686240703077332,4.716187468965183
APAC,Machines,2013,23,6,2,Autumn,0.5,0.2,492.9811624051472,9,0.35460488704253584,-0.9350162426854147,2013-23,2013-06-03,246.4905812025736,654.9211624051472,513.8175,419.4443312025736,330.7129426688113,285.7153194983175,208.56095770970657,13.0,14.0,10.0,9.25,6.25,5.188127472091132,4.653932843208084
