Market,Sub-Category,Year,Week_of_Year,Month,Quarter,Season,Promotion_Flag,Discount,Sales,Quantity,week_sin,week_cos,year_week,year_week_date,Sales_lag_1,Sales_lag_4,Sales_lag_12,Sales_roll_mean_4,Sales_roll_mean_12,Sales_roll_std_4,Sales_roll_std_12,Quantity_lag_1,Quantity_lag_4,Quantity_lag_12,Quantity_roll_mean_4,Quantity_roll_mean_12,Quantity_roll_std_4,Quantity_roll_std_12
APAC,Art,2013,45,11,4,Autumn,1.0,0.17,55.0539,3,-0.7485107481711011,0.6631226582407952,2013-45,2013-11-04,520.515,180.066,544.671,285.412275,469.5191,198.77936421364882,339.15335138644866,18.0,5.0,24.0,10.5,15.5,6.757711644237765,9.746794344808965
APAC,Art,2013,47,11,4,Autumn,0.2,0.02,487.611,21,-0.5680647467311559,0.8229838658936564,2013-47,2013-11-18,55.0539,211.6602,596.199,354.399975,460.47009999999995,212.09074451847837,336.9073058778872,3.0,14.0,24.0,12.25,15.25,8.616843969807045,9.545346319732793
APAC,Art,2013,48,11,4,Autumn,0.3333333333333333,0.03333333333333333,206.178,6,-0.4647231720437684,0.88545602565321,2013-48,2013-11-25,487.611,354.41999999999996,374.3805,317.339475,446.453225,224.6651453178763,344.233963747428,21.0,7.0,13.0,12.0,14.666666666666666,8.831760866327848,9.902555531811274
APAC,Art,2013,49,12,4,Autumn,0.5,0.225,180.24599999999998,7,-0.35460488704253595,0.9350162426854147,2013-49,2013-12-02,206.178,520.515,78.57,232.272225,454.92622499999993,182.56675619291278,335.49609920882585,6.0,18.0,5.0,9.25,14.833333333333334,8.0156097709407,9.740574309494686
APAC,Art,2013,50,12,4,Autumn,0.6666666666666666,0.2066666666666667,521.5341000000001,17,-0.2393156642875578,0.970941817426052,2013-50,2013-12-09,180.24599999999998,55.0539,1056.5087999999998,348.89227500000004,410.34499999999997,180.6073224476308,279.0925466295917,7.0,3.0,33.0,12.75,13.5,7.4105780251385704,7.960127911260996
APAC,Art,2013,51,12,4,Autumn,0.2,0.1,455.115,16,-0.12053668025532363,0.992708874098054,2013-51,2013-12-16,521.5341000000001,487.611,1092.5598,340.768275,357.2246,172.85195968603446,180.79248330944085,17.0,21.0,29.0,11.5,12.416666666666666,5.802298395176405,6.388317936719026
APAC,Art,2013,52,12,4,Winter,0.25,0.125,402.585,13,6.432490598706546e-16,1.0,2013-52,2013-12-23,455.115,206.178,582.996,389.87002500000006,342.19035,147.98224877194724,167.309631029252,16.0,6.0,20.0,13.25,11.833333333333334,4.500000000000001,5.936533015357044
APAC,Art,2014,1,1,1,Winter,0.7142857142857143,0.10571428571428572,856.2078,37,0.12053668025532305,0.992708874098054,2014-1,2013-12-30,402.585,180.24599999999998,531.3,558.860475,369.266,204.11911361159326,219.00021342723076,13.0,7.0,15.0,20.75,13.666666666666666,10.965856099730654,9.393743888483666
APAC,Art,2014,2,1,1,Winter,1.0,0.314,586.4454000000001,20,0.23931566428755774,0.970941817426052,2014-2,2014-01-06,856.2078,521.5341000000001,180.066,575.0883,403.13095,202.73803970020037,218.50322694002173,37.0,17.0,5.0,21.5,14.916666666666666,10.723805294763608,9.129954030884306
APAC,Art,2014,3,1,1,Winter,0.6666666666666666,0.24,138.1062,9,0.3546048870425356,0.9350162426854148,2014-3,2014-01-13,586.4454000000001,455.115,211.6602,495.8361,397.00145,302.6242204520319,225.28900283438543,20.0,16.0,14.0,19.75,14.5,12.365947867699695,9.288311325140176
APAC,Art,2014,4,1,1,Winter,0.14285714285714285,0.014285714285714287,715.0649999999999,20,0.4647231720437685,0.8854560256532099,2014-4,2014-01-20,138.1062,402.585,354.41999999999996,573.9561,427.05519999999996,310.75116613168166,242.4906727475173,9.0,13.0,7.0,21.5,15.583333333333334,11.561430130683084,9.090037837038297
APAC,Art,2014,5,1,1,Summer,0.6666666666666666,0.06666666666666667,262.899,18,0.5680647467311558,0.8229838658936564,2014-5,2014-01-27,715.0649999999999,856.2078,520.515,425.62890000000004,405.5872,270.05278868199076,244.8563611514048,20.0,37.0,18.0,16.75,15.583333333333334,5.251983752196242,9.090037837038297
APAC,Art,2014,6,2,1,Winter,0.5,0.22999999999999998,255.7476,10,0.6631226582407952,0.7485107481711011,2014-6,2014-02-03,262.899,586.4454000000001,55.0539,342.95445,422.311675,254.5865777497508,224.7671174814949,18.0,20.0,3.0,14.25,16.166666666666668,5.560275772537425,8.408149005397664
APAC,Art,2014,7,2,1,Winter,0.6666666666666666,0.18333333333333335,678.672,18,0.7485107481711011,0.6631226582407953,2014-7,2014-02-10,255.7476,138.1062,487.611,478.09590000000003,438.23342500000007,253.07021326667422,236.28515457969257,10.0,9.0,21.0,16.5,15.916666666666666,4.434711565216689,8.295215853768127
APAC,Art,2014,8,2,1,Winter,1.0,0.27,155.7528,8,0.8229838658936564,0.5680647467311559,2014-8,2014-02-17,678.672,715.0649999999999,206.178,338.26785,434.031325,232.14706834541317,241.18478553661663,18.0,20.0,6.0,13.5,16.083333333333332,5.259911279353166,8.095546849217712
APAC,Art,2014,9,2,1,Summer,0.5,0.05,183.375,12,0.8854560256532099,0.4647231720437686,2014-9,2014-02-24,155.7528,262.899,180.24599999999998,318.38685,434.292075,243.86273380114872,240.88697740343278,8.0,18.0,7.0,12.0,16.5,4.320493798938572,7.704780098330931
APAC,Art,2014,10,3,1,Summer,1.0,0.1,46.872,2,0.9350162426854148,0.35460488704253557,2014-10,2014-03-03,183.375,255.7476,521.5341000000001,266.16795,394.73689999999993,281.24513795621414,263.1970737374837,12.0,10.0,17.0,10.0,15.25,6.733003292241384,8.760707733967617
APAC,Art,2014,11,3,1,Summer,0.5,0.05,200.118,5,0.970941817426052,0.23931566428755804,2014-11,2014-03-10,46.872,678.672,455.115,146.52945,373.48715,68.91058160551137,268.12684831158975,2.0,18.0,16.0,6.75,14.333333333333334,4.272001872658765,9.237604307034012
APAC,Art,2014,12,3,1,Spring,0.6,0.128,560.241,21,0.992708874098054,0.120536680255323,2014-12,2014-03-17,200.118,155.7528,402.585,247.6515,386.62515,219.40488083677602,273.49108440309163,5.0,8.0,13.0,10.0,15.0,8.445906306213285,9.419515525082632
APAC,Art,2014,13,3,1,Spring,0.75,0.28,651.2601,25,1.0,-1.6081226496766366e-16,2014-13,2014-03-24,560.241,183.375,856.2078,364.622775,369.54617499999995,287.7816429437472,246.57556478945781,21.0,12.0,37.0,13.25,14.0,11.4418821295566,7.261354744623948
APAC,Art,2014,14,4,2,Autumn,0.5,0.1675,261.8775,12,0.992708874098054,-0.12053668025532288,2014-14,2014-03-31,651.2601,46.872,586.4454000000001,418.37415,342.49885,220.97437054280743,238.28233386590878,25.0,2.0,20.0,15.75,13.333333333333334,8.99536917900909,7.02376916856849
APAC,Art,2014,15,4,2,Autumn,1.0,0.185,148.9068,5,0.9709418174260521,-0.2393156642875575,2014-15,2014-04-07,261.8775,200.118,138.1062,405.57135,343.39889999999997,238.61424675419102,237.45908400234856,12.0,5.0,9.0,15.75,13.0,8.99536917900909,7.336087637029822
APAC,Art,2014,16,4,2,Spring,0.3333333333333333,0.05666666666666667,227.19660000000002,8,0.9350162426854148,-0.35460488704253545,2014-16,2014-04-14,148.9068,560.241,715.0649999999999,322.31025,302.7432,224.33270230902562,207.97456917390352,5.0,21.0,20.0,12.5,12.0,8.812869377601524,7.109532653097143
APAC,Art,2014,17,4,2,Spring,0.0,0.0,99.96,7,0.8854560256532099,-0.4647231720437685,2014-17,2014-04-21,227.19660000000002,651.2601,262.899,184.485225,289.16495000000003,73.53947640745312,215.97741361406472,8.0,25.0,18.0,8.0,11.083333333333334,2.9439202887759484,6.973434439269349
APAC,Art,2014,18,4,2,Autumn,1.0,0.1,228.285,5,0.8229838658936565,-0.5680647467311557,2014-18,2014-04-28,99.96,261.8775,255.7476,176.08710000000002,286.8764,62.90444027030088,216.5085500313343,7.0,12.0,10.0,6.25,10.666666666666666,1.4999999999999976,7.190060479368003
APAC,Art,2014,19,5,2,Spring,0.5714285714285714,0.19571428571428573,581.8305,20,0.7485107481711013,-0.663122658240795,2014-19,2014-05-05,228.285,148.9068,678.672,284.31802500000003,278.80627499999997,207.28732976813225,201.88837611652477,5.0,5.0,18.0,10.0,10.833333333333334,6.782329983125269,7.395739969534464
APAC,Art,2014,20,5,2,Autumn,0.5,0.05,199.755,6,0.6631226582407952,-0.7485107481711012,2014-20,2014-05-12,581.8305,227.19660000000002,155.7528,277.457625,282.473125,210.24105125441702,199.8394076668748,20.0,8.0,8.0,9.5,10.666666666666666,7.047458170621992,7.48736309127626
APAC,Art,2014,21,5,2,Spring,0.75,0.305,264.0624,13,0.5680647467311558,-0.8229838658936564,2014-21,2014-05-19,199.755,99.96,183.375,318.48322500000006,289.197075,177.52513873477866,197.54623297676216,6.0,7.0,12.0,11.0,10.75,6.976149845485451,7.509085406117283
APAC,Art,2014,22,5,2,Spring,0.5714285714285714,0.16428571428571428,583.581,26,0.46472317204376906,-0.8854560256532096,2014-22,2014-05-26,264.0624,228.285,46.872,407.307225,333.922825,204.2284858201775,198.4497638662562,13.0,5.0,2.0,16.25,12.75,8.65544144839919,8.136617568409212
APAC,Art,2014,23,6,2,Spring,0.8333333333333334,0.18500000000000003,450.4044,26,0.35460488704253584,-0.9350162426854147,2014-23,2014-06-02,583.581,581.8305,200.118,374.4507,354.780025,175.31743714108967,196.24876355914412,26.0,20.0,5.0,17.75,14.5,9.945685831890462,8.565257518816138
APAC,Art,2014,24,6,2,Autumn,0.75,0.175,202.221,10,0.23931566428755768,-0.970941817426052,2014-24,2014-06-09,450.4044,199.755,560.241,375.06719999999996,324.945025,174.50078602665354,189.26361277916078,26.0,6.0,21.0,18.75,13.583333333333334,8.460693430998036,8.393269309212572
APAC,Art,2014,25,6,2,Autumn,1.0,0.168,671.4069,21,0.12053668025532308,-0.992708874098054,2014-25,2014-06-16,202.221,264.0624,651.2601,476.903325,326.62392500000004,204.4214109176983,192.4833746157553,10.0,13.0,25.0,20.75,13.25,7.544313531837517,7.967262561712945
APAC,Art,2014,26,6,2,Summer,0.5,0.0925,709.515,23,-3.216245299353273e-16,-1.0,2014-26,2014-06-23,671.4069,583.581,261.8775,508.386825,363.92705,233.89995128875609,220.17834562119467,21.0,26.0,12.0,20.0,14.166666666666666,6.97614984548545,8.4297453141009
APAC,Art,2014,27,7,3,Summer,1.0,0.17,47.1357,3,-0.12053668025532283,-0.992708874098054,2014-27,2014-06-30,709.515,450.4044,148.9068,407.56964999999997,355.446125,333.09747784675574,230.9119236150917,23.0,26.0,5.0,14.25,14.0,9.429563439877091,8.644493780856848
APAC,Art,2014,28,7,3,Summer,1.0,0.185,248.7537,11,-0.23931566428755743,-0.9709418174260521,2014-28,2014-07-07,47.1357,202.221,227.19660000000002,419.202825,357.24255,324.229807450861,229.9051362311557,3.0,10.0,8.0,14.5,14.25,9.291573243177568,8.497325782535672
APAC,Art,2014,29,7,3,Winter,1.0,0.25,137.043,5,-0.3546048870425356,-0.9350162426854148,2014-29,2014-07-14,248.7537,671.4069,99.96,285.61185,360.33279999999996,294.38975362065486,226.35431274182815,11.0,21.0,7.0,10.5,14.083333333333334,9.0,8.67030809280976
APAC,Art,2014,30,7,3,Winter,0.8,0.21399999999999997,218.2827,17,-0.46472317204376806,-0.8854560256532101,2014-30,2014-07-21,137.043,709.515,228.285,162.803775,359.49927500000007,90.38440468256847,226.90252134564932,5.0,23.0,5.0,9.0,15.083333333333334,6.324555320336759,8.207073815073228
APAC,Art,2014,31,8,3,Winter,1.0,0.4,22.644,2,-0.5680647467311556,-0.8229838658936566,2014-31,2014-07-28,218.2827,47.1357,581.8305,156.68085,312.90040000000005,101.0341855365292,234.38801105573148,17.0,3.0,20.0,8.75,13.583333333333334,6.652067347825036,8.846759379295422
APAC,Art,2014,32,8,3,Summer,0.2857142857142857,0.08142857142857142,872.8128,27,-0.663122658240795,-0.7485107481711013,2014-32,2014-08-04,22.644,248.7537,199.755,312.695625,368.98855000000003,381.9375341473032,280.78859473742693,2.0,11.0,6.0,12.75,15.333333333333334,11.5,9.276885579794875
APAC,Art,2014,33,8,3,Summer,0.6666666666666666,0.22333333333333336,203.1045,9,-0.7485107481711011,-0.6631226582407952,2014-33,2014-08-11,872.8128,137.043,264.0624,329.211,363.908725,373.1372310269506,283.3986831795643,27.0,5.0,13.0,13.75,15.0,10.750968948580091,9.438798074485392
APAC,Art,2014,34,8,3,Summer,0.6666666666666666,0.20555555555555557,1071.5648999999999,39,-0.8229838658936564,-0.5680647467311559,2014-34,2014-08-18,203.1045,218.2827,583.581,542.5315499999999,404.57405,508.0865334535348,345.9033337943773,9.0,17.0,26.0,19.25,16.083333333333332,16.859715300087366,11.365484698165869
APAC,Art,2014,35,8,3,Summer,0.8333333333333334,0.19000000000000003,939.372,29,-0.8854560256532096,-0.4647231720437691,2014-35,2014-08-25,1071.5648999999999,22.644,450.4044,771.7135499999999,445.32134999999994,387.9679961223993,379.0088265326606,39.0,2.0,26.0,26.0,16.333333333333332,12.489995996796797,11.633285577743434
APAC,Art,2014,36,9,3,Summer,1.0,0.35000000000000003,425.712,12,-0.9350162426854147,-0.3546048870425359,2014-36,2014-09-01,939.372,872.8128,202.221,659.9383499999999,463.9456,412.7463833709388,371.3916079076907,29.0,27.0,10.0,22.25,16.5,14.221462653327892,11.548317468949165
APAC,Art,2014,37,9,3,Summer,0.4444444444444444,0.10222222222222223,700.7184,29,-0.970941817426052,-0.23931566428755774,2014-37,2014-09-08,425.712,203.1045,671.4069,784.341825,466.388225,284.1007324648822,372.97313594295247,12.0,9.0,21.0,27.25,17.166666666666668,11.206396982676159,12.05165649371174
APAC,Art,2014,38,9,3,Summer,0.5,0.225,85.719,4,-0.992708874098054,-0.12053668025532357,2014-38,2014-09-15,700.7184,1071.5648999999999,709.515,537.88035,414.405225,367.3070471794544,379.4218333870293,29.0,39.0,23.0,18.5,15.583333333333334,12.556538801224907,12.456895376627456
APAC,Art,2014,39,9,3,Autumn,0.4444444444444444,0.15555555555555556,964.104,32,-1.0,-1.8369701987210297e-16,2014-39,2014-09-22,85.719,939.372,47.1357,544.06335,490.81925,376.41357466075794,390.8944062020852,4.0,29.0,3.0,19.25,18.0,13.45052663157345,12.60591491757306
APAC,Art,2014,40,10,4,Autumn,0.6666666666666666,0.18166666666666667,676.0263,22,-0.992708874098054,0.1205366802553232,2014-40,2014-09-29,964.104,425.712,248.7537,606.641925,526.4253,370.9467183196833,386.273011802246,32.0,12.0,11.0,21.75,18.916666666666668,12.553220038433697,12.449595344525234
APAC,Art,2014,41,10,4,Autumn,0.5,0.05,251.244,9,-0.9709418174260521,0.23931566428755738,2014-41,2014-10-06,676.0263,700.7184,137.043,494.27332499999994,535.94205,399.89786045041853,377.10555383487775,22.0,29.0,5.0,16.75,19.25,12.685293322058682,12.091507162241836
APAC,Art,2014,42,10,4,Autumn,0.25,0.125,319.836,14,-0.9350162426854148,0.35460488704253557,2014-42,2014-10-13,251.244,85.719,218.2827,552.802575,544.404825,331.44328214299725,370.40880677975014,9.0,4.0,17.0,19.25,19.0,10.045728777279756,12.172995448196732
APAC,Art,2014,43,10,4,Autumn,0.6363636363636364,0.1990909090909091,1207.3467,46,-0.8854560256532101,0.464723172043768,2014-43,2014-10-20,319.836,964.104,22.644,613.6132500000001,643.1300500000001,437.4286015729996,376.53045947635303,14.0,32.0,2.0,22.75,22.666666666666668,16.398678808570725,13.172515003413421
APAC,Art,2014,44,10,4,Autumn,0.5,0.18,198.3168,14,-0.822983865893657,0.5680647467311548,2014-44,2014-10-27,1207.3467,676.0263,872.8128,494.18587500000007,586.92205,478.03608838561814,389.25565875587927,46.0,22.0,27.0,20.75,21.583333333333332,16.997548842896926,13.317509549689115
APAC,Art,2014,45,11,4,Autumn,0.5,0.20000000000000004,296.976,13,-0.7485107481711011,0.6631226582407952,2014-45,2014-11-03,198.3168,251.244,203.1045,505.61887500000006,594.744675,470.7807811179451,381.71123370328485,14.0,9.0,9.0,21.75,21.916666666666668,16.173538058610838,13.020671211111928
APAC,Art,2014,46,11,4,Autumn,0.0,0.0,244.23,6,-0.6631226582407955,0.7485107481711007,2014-46,2014-11-10,296.976,319.836,1071.5648999999999,486.71737500000006,525.8001,482.1076754320786,361.96444861167066,13.0,14.0,39.0,19.75,19.166666666666668,17.85823806165285,12.561364527306694
APAC,Art,2014,47,11,4,Autumn,0.5,0.10666666666666667,1301.5649999999998,36,-0.5680647467311559,0.8229838658936564,2014-47,2014-11-17,244.23,1207.3467,939.372,510.27195,555.98285,529.0665326894245,411.3214144103576,6.0,46.0,29.0,17.25,19.75,12.996794476587933,13.205542913351339
APAC,Art,2014,48,11,4,Autumn,0.4444444444444444,0.08555555555555555,1095.474,33,-0.4647231720437684,0.88545602565321,2014-48,2014-11-24,1301.5649999999998,198.3168,425.712,734.56125,611.79635,542.7267118820023,436.69594276062566,36.0,14.0,12.0,22.0,21.5,14.764823060233399,13.473880456106723
APAC,Art,2014,49,12,4,Autumn,0.7142857142857143,0.2557142857142857,615.2691,28,-0.35460488704253595,0.9350162426854147,2014-49,2014-12-01,1095.474,296.976,700.7184,814.1345249999999,604.675575,476.47280196177246,435.80993297085377,33.0,13.0,29.0,25.75,21.416666666666668,13.573871960498225,13.426285842151271
APAC,Art,2014,50,12,4,Autumn,0.75,0.1625,319.8675,15,-0.2393156642875578,0.970941817426052,2014-50,2014-12-08,615.2691,244.23,85.719,833.0438999999999,624.18795,446.8994889096876,415.21781731218533,28.0,6.0,4.0,28.0,22.333333333333332,9.2736184954957,12.470571418950763
APAC,Art,2014,51,12,4,Autumn,0.8571428571428571,0.28285714285714286,303.9633,18,-0.12053668025532363,0.992708874098054,2014-51,2014-12-15,319.8675,1301.5649999999998,964.104,583.6434750000001,569.176225,370.03127424297867,409.78371465031967,15.0,36.0,32.0,23.5,21.166666666666668,8.426149773176354,12.134348941843744
APAC,Art,2014,52,12,4,Winter,0.8571428571428571,0.26285714285714284,716.421,32,6.432490598706546e-16,1.0,2014-52,2014-12-22,303.9633,1095.474,676.0263,488.88022500000005,572.54245,208.57334631151346,410.90562158005974,18.0,33.0,22.0,23.25,22.0,8.057087976847875,12.533591228810252
APAC,Binders,2011,14,4,2,Spring,0.3333333333333333,0.16666666666666666,195.78,16,0.992708874098054,-0.12053668025532288,2011-14,2011-04-04,105.741,87.66,9.6114,228.4767,155.902175,121.61902462016376,120.77610590507864,5.0,6.0,2.0,11.0,9.083333333333334,4.546060565661952,5.822500764406575
APAC,Binders,2011,15,4,2,Autumn,0.5,0.05,191.97,7,0.9709418174260521,-0.2393156642875575,2011-15,2011-04-11,195.78,396.084,39.1953,177.44819999999999,168.6334,48.98456332111164,115.28262881895559,16.0,12.0,4.0,9.75,9.333333333333334,4.856267428111154,5.646130345536479
APAC,Binders,2011,16,4,2,Spring,0.3333333333333333,0.03333333333333333,52.524,7,0.9350162426854148,-0.35460488704253545,2011-16,2011-04-18,191.97,216.30180000000001,37.152,136.50375,169.9144,69.73550960773137,113.76421880039274,7.0,11.0,4.0,8.75,9.583333333333334,4.924428900898051,5.451577475345734
APAC,Binders,2011,18,5,2,Autumn,0.6,0.06000000000000001,178.191,21,0.8229838658936565,-0.5680647467311557,2011-18,2011-05-02,52.524,105.741,11.8773,154.61624999999998,183.773875,68.47956702732571,102.31547862804376,7.0,5.0,3.0,12.75,11.083333333333334,6.946221994724902,5.930787673171451
APAC,Binders,2011,19,5,2,Autumn,1.0,0.1,132.921,3,0.7485107481711013,-0.663122658240795,2011-19,2011-05-09,178.191,195.78,300.03,138.9015,169.848125,62.86697434265462,96.24610451372823,21.0,16.0,15.0,9.5,10.083333333333334,7.895146188218006,6.215206181518669
APAC,Binders,2011,21,5,2,Autumn,0.0,0.0,127.08,12,0.5680647467311558,-0.8229838658936564,2011-21,2011-05-23,132.921,191.97,61.335,122.67899999999997,175.326875,52.04989123907939,91.24903624633895,3.0,7.0,5.0,10.75,10.666666666666666,7.76208734813001,6.020168124099546
APAC,Binders,2011,22,5,2,Spring,0.4,0.11400000000000002,250.9158,18,0.46472317204376906,-0.8854560256532096,2011-22,2011-05-30,127.08,52.524,153.4512,172.27694999999997,183.448925,57.185953422234675,93.43630832442274,12.0,7.0,7.0,13.5,11.583333333333334,7.93725393319377,6.244391422902975
APAC,Binders,2011,23,6,2,Autumn,0.6666666666666666,0.16666666666666666,171.954,10,0.35460488704253584,-0.9350162426854147,2011-23,2011-06-06,250.9158,178.191,266.2185,170.71769999999998,175.59355000000002,57.05582959838542,89.73426861605931,18.0,21.0,21.0,10.75,10.666666666666666,6.184658438426489,5.499311251640903
APAC,Binders,2011,24,6,2,Autumn,0.6666666666666666,0.26666666666666666,320.628,14,0.23931566428755768,-0.970941817426052,2011-24,2011-06-13,171.954,132.921,87.66,217.64444999999995,195.00755,85.63903145651514,94.07659854117426,10.0,3.0,6.0,13.5,11.333333333333334,3.415650255319863,5.365433699886598
APAC,Binders,2011,25,6,2,Summer,0.0,0.0,23.1,2,0.12053668025532308,-0.992708874098054,2011-25,2011-06-20,320.628,127.08,396.084,191.64944999999997,163.92555000000002,127.72991616222879,82.50721656494935,14.0,12.0,12.0,11.0,10.5,6.831300510639731,5.992419453700726
APAC,Binders,2011,26,6,2,Winter,0.5,0.2,127.818,11,-3.216245299353273e-16,-1.0,2011-26,2011-06-27,23.1,250.9158,216.30180000000001,160.875,156.5519,123.44834429023338,81.34655586904931,2.0,18.0,11.0,9.25,10.5,5.123475382979796,5.992419453700726
APAC,Binders,2011,27,7,3,Summer,0.75,0.185,533.6115,24,-0.12053668025532283,-0.992708874098054,2011-27,2011-07-04,127.818,171.954,105.741,251.289375,192.207775,224.9660703963211,133.86763509950705,11.0,10.0,5.0,12.75,12.083333333333334,9.069178573608527,6.855102059227437
APAC,Binders,2011,28,7,3,Summer,0.5,0.075,267.9975,13,-0.23931566428755743,-0.9709418174260521,2011-28,2011-07-11,533.6115,320.628,195.78,238.13175,198.22590000000002,221.06411033170897,135.6542023208677,24.0,14.0,16.0,12.5,11.833333333333334,9.036961141150638,6.75322594069387
APAC,Binders,2011,29,7,3,Summer,0.6666666666666666,0.11333333333333334,203.3664,9,-0.3546048870425356,-0.9350162426854148,2011-29,2011-07-18,267.9975,23.1,191.97,283.19835,199.1756,176.49740785685776,135.64631616308776,13.0,2.0,7.0,14.25,12.0,6.701989754294366,6.646940512883967
APAC,Binders,2011,30,7,3,Summer,1.0,0.335,64.27860000000001,4,-0.46472317204376806,-0.8854560256532101,2011-30,2011-07-25,203.3664,127.818,52.524,267.31350000000003,200.15515000000002,196.83114157099226,134.52885752702414,9.0,11.0,7.0,12.5,11.75,8.504900548115382,6.903556395734803
APAC,Binders,2011,31,8,3,Summer,1.0,0.275,71.568,9,-0.5680647467311556,-0.8229838658936566,2011-31,2011-08-01,64.27860000000001,533.6115,178.191,151.80262500000003,191.26989999999998,100.4292817021136,139.53917919414735,4.0,24.0,21.0,8.75,10.75,3.685557397915994,6.283094200095421
APAC,Binders,2011,32,8,3,Summer,0.0,0.0,680.64,19,-0.663122658240795,-0.7485107481711013,2011-32,2011-08-08,71.568,267.9975,132.921,254.96325000000002,236.91315,290.89367123210155,196.62188753312793,9.0,13.0,3.0,10.25,12.083333333333334,6.291528696058957,6.185883244545722
APAC,Binders,2011,33,8,3,Summer,0.6666666666666666,0.19999999999999998,326.145,14,-0.7485107481711011,-0.6631226582407952,2011-33,2011-08-15,680.64,203.3664,127.08,285.65790000000004,253.50189999999998,290.1110961553177,194.90291194352966,19.0,9.0,12.0,11.5,12.25,6.454972243679027,6.210328640110909
APAC,Binders,2011,35,8,3,Summer,0.375,0.05500000000000001,442.6317,30,-0.8854560256532096,-0.4647231720437691,2011-35,2011-08-29,326.145,64.27860000000001,250.9158,380.246175,269.478225,253.20450014784984,202.38556221715714,14.0,4.0,18.0,18.0,13.25,8.981462390204985,7.944409126148801
APAC,Binders,2011,36,9,3,Summer,0.6666666666666666,0.10166666666666668,302.13599999999997,23,-0.9350162426854147,-0.3546048870425359,2011-36,2011-09-05,442.6317,71.568,171.954,437.88817500000005,280.326725,173.07622573745505,200.15956137600972,30.0,9.0,10.0,21.5,14.333333333333334,6.757711644237763,8.337574678235363
APAC,Binders,2011,37,9,3,Summer,1.0,0.45,93.33,5,-0.970941817426052,-0.23931566428755774,2011-37,2011-09-12,302.13599999999997,680.64,320.628,291.06067500000006,261.385225,145.4014765400355,206.6487066232544,23.0,19.0,14.0,18.0,13.583333333333334,10.862780491200214,8.764166021967297
APAC,Binders,2011,38,9,3,Summer,1.0,0.17,24.2526,2,-0.992708874098054,-0.12053668025532357,2011-38,2011-09-19,93.33,326.145,23.1,215.58757500000004,261.481275,192.0031699999833,206.52811609572956,5.0,14.0,2.0,15.0,13.583333333333334,13.638181696985855,8.764166021967297
APAC,Binders,2011,39,9,3,Autumn,0.0,0.0,109.02000000000001,8,-1.0,-1.8369701987210297e-16,2011-39,2011-09-26,24.2526,442.6317,127.818,132.18465000000006,259.91477499999996,119.13448090326312,207.7020620422135,2.0,30.0,11.0,9.5,13.333333333333334,9.327379053088812,8.886489575175169
APAC,Binders,2011,40,10,4,Autumn,0.5,0.0625,223.2285,15,-0.992708874098054,0.1205366802553232,2011-40,2011-10-03,109.02000000000001,302.13599999999997,533.6115,112.45777500000005,234.049525,82.51867765786405,189.00444053209745,8.0,23.0,24.0,7.5,12.583333333333334,5.567764362830019,8.26227278145375
APAC,Binders,2011,41,10,4,Autumn,0.4,0.04,534.642,15,-0.9709418174260521,0.23931566428755738,2011-41,2011-10-10,223.2285,93.33,267.9975,222.78577500000006,256.2699,223.31784091559388,208.0707690334098,15.0,5.0,13.0,10.0,12.75,6.271629240742256,8.291561975888499
APAC,Binders,2011,42,10,4,Autumn,0.6666666666666666,0.10666666666666667,501.1266,14,-0.9350162426854148,0.35460488704253557,2011-42,2011-10-17,534.642,24.2526,203.3664,342.00427500000006,281.08324999999996,208.8209476487033,218.67275038111802,15.0,2.0,9.0,13.0,13.166666666666666,3.3665016461206867,8.21122660899347
APAC,Binders,2011,43,10,4,Autumn,0.6666666666666666,0.15333333333333335,191.0961,22,-0.8854560256532101,0.464723172043768,2011-43,2011-10-24,501.1266,109.02000000000001,64.27860000000001,362.52330000000006,291.651375,180.3940574293399,210.14036371023812,14.0,8.0,4.0,16.5,14.666666666666666,3.6968455021364672,8.026471355723036
APAC,Binders,2011,44,11,4,Autumn,0.3333333333333333,0.16666666666666666,464.49,15,-0.822983865893657,0.5680647467311548,2011-44,2011-10-31,191.0961,223.2285,71.568,422.8386750000001,324.394875,157.12886073087427,203.22838784715333,22.0,15.0,9.0,16.5,15.166666666666666,3.6968455021364672,7.825753908884704
APAC,Binders,2011,45,11,4,Spring,0.75,0.225,105.234,12,-0.7485107481711011,0.6631226582407952,2011-45,2011-11-07,464.49,534.642,680.64,315.48667500000005,276.444375,196.92923865232018,177.8276613460814,15.0,15.0,19.0,15.75,14.583333333333334,4.3493294502332915,7.774764928727406
APAC,Binders,2011,47,11,4,Autumn,1.0,0.15666666666666665,254.649,9,-0.5680647467311559,0.8229838658936564,2011-47,2011-11-21,105.234,501.1266,326.145,253.86727500000006,270.486375,153.18247748845974,177.20772649273988,12.0,14.0,14.0,14.5,14.166666666666666,5.567764362830019,7.941070838407502
APAC,Binders,2011,48,11,4,Autumn,0.7142857142857143,0.11857142857142858,393.8292,24,-0.4647231720437684,0.88545602565321,2011-48,2011-11-28,254.649,191.0961,442.6317,304.55055000000004,266.4195,158.92194814691257,173.41734408079893,9.0,22.0,30.0,15.0,13.666666666666666,6.480740698407858,6.984832051515538
